"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"California","CA","Santa Barbara County","06","083","drugdeathrate","2012","9.7"
"California","CA","Madera County","06","039","drugdeathrate","2012","16.4"
"California","CA","San Joaquin County","06","077","drugdeathrate","2012","14.9"
"California","CA","Inyo County","06","027","drugdeathrate","2012",""
"California","CA","Stanislaus County","06","099","drugdeathrate","2012","14"
"California","CA","Mariposa County","06","043","drugdeathrate","2012",""
"California","CA","San Benito County","06","069","drugdeathrate","2012",""
"California","CA","Riverside County","06","065","drugdeathrate","2012","12.6"
"California","CA","Placer County","06","061","drugdeathrate","2012","10.5"
"California","CA","Napa County","06","055","drugdeathrate","2012",""
"California","CA","San Luis Obispo County","06","079","drugdeathrate","2012","13.8"
"California","CA","Modoc County","06","049","drugdeathrate","2012",""
"California","CA","Yuba County","06","115","drugdeathrate","2012",""
"California","CA","Fresno County","06","019","drugdeathrate","2012","8.3"
"California","CA","San Diego County","06","073","drugdeathrate","2012","13.3"
"California","CA","Mono County","06","051","drugdeathrate","2012",""
"California","CA","Humboldt County","06","023","drugdeathrate","2012","35.6"
"California","CA","Solano County","06","095","drugdeathrate","2012","6.9"
"California","CA","Sonoma County","06","097","drugdeathrate","2012","13.4"
"California","CA","Glenn County","06","021","drugdeathrate","2012",""
"California","CA","Nevada County","06","057","drugdeathrate","2012","25.4"
"California","CA","Monterey County","06","053","drugdeathrate","2012","10.1"
"California","CA","Merced County","06","047","drugdeathrate","2012","14.1"
"California","CA","Lake County","06","033","drugdeathrate","2012","35.9"
"California","CA","Mendocino County","06","045","drugdeathrate","2012",""
"California","CA","Santa Cruz County","06","087","drugdeathrate","2012","19.9"
"California","CA","Imperial County","06","025","drugdeathrate","2012","11.3"
"California","CA","Butte County","06","007","drugdeathrate","2012","32"
"California","CA","Plumas County","06","063","drugdeathrate","2012",""
"California","CA","Marin County","06","041","drugdeathrate","2012","14.4"
"California","CA","Tehama County","06","103","drugdeathrate","2012",""
"California","CA","Colusa County","06","011","drugdeathrate","2012",""
"California","CA","Lassen County","06","035","drugdeathrate","2012",""
"California","CA","Trinity County","06","105","drugdeathrate","2012",""
"California","CA","San Bernardino County","06","071","drugdeathrate","2012","6.1"
"California","CA","Kings County","06","031","drugdeathrate","2012",""
"California","CA","Del Norte County","06","015","drugdeathrate","2012",""
"California","CA","Sierra County","06","091","drugdeathrate","2012",""
"California","CA","Sutter County","06","101","drugdeathrate","2012",""
"California","CA","Shasta County","06","089","drugdeathrate","2012","29.1"
"California","CA","Calaveras County","06","009","drugdeathrate","2012",""
"California","CA","Sacramento County","06","067","drugdeathrate","2013","16.6"
"California","CA","San Bernardino County","06","071","drugdeathrate","2013","6"
"California","CA","Los Angeles County","06","037","drugdeathrate","2013","8.1"
"California","CA","Yuba County","06","115","drugdeathrate","2013",""
"California","CA","Mendocino County","06","045","drugdeathrate","2013","25.2"
"California","CA","Lake County","06","033","drugdeathrate","2013","47"
"California","CA","Riverside County","06","065","drugdeathrate","2013","13.8"
"California","CA","Merced County","06","047","drugdeathrate","2013","12.9"
"California","CA","Orange County","06","059","drugdeathrate","2013","11.5"
"California","CA","Glenn County","06","021","drugdeathrate","2013",""
"California","CA","San Francisco County","06","075","drugdeathrate","2013","15.5"
"California","CA","San Diego County","06","073","drugdeathrate","2013","13.3"
"California","CA","Contra Costa County","06","013","drugdeathrate","2013","12.8"
"California","CA","Inyo County","06","027","drugdeathrate","2013",""
"California","CA","Humboldt County","06","023","drugdeathrate","2013","30.5"
"California","CA","San Mateo County","06","081","drugdeathrate","2013","7.5"
"California","CA","Santa Clara County","06","085","drugdeathrate","2013","8.2"
"California","CA","Stanislaus County","06","099","drugdeathrate","2013","13.9"
"California","CA","Napa County","06","055","drugdeathrate","2013",""
"California","CA","Siskiyou County","06","093","drugdeathrate","2013",""
"California","CA","San Joaquin County","06","077","drugdeathrate","2013","15.5"
"California","CA","Modoc County","06","049","drugdeathrate","2013",""
"California","CA","Alameda County","06","001","drugdeathrate","2013","11"
"California","CA","Sonoma County","06","097","drugdeathrate","2013","7.7"
"California","CA","Lassen County","06","035","drugdeathrate","2013",""
"California","CA","Shasta County","06","089","drugdeathrate","2013","27.9"
"California","CA","Mariposa County","06","043","drugdeathrate","2013",""
"California","CA","Fresno County","06","019","drugdeathrate","2013","9.3"
"California","CA","Santa Barbara County","06","083","drugdeathrate","2013","12.2"
"California","CA","San Luis Obispo County","06","079","drugdeathrate","2013","13.7"
"California","CA","Placer County","06","061","drugdeathrate","2013","13.1"
"California","CA","Imperial County","06","025","drugdeathrate","2013","17"
"California","CA","Sutter County","06","101","drugdeathrate","2013",""
"California","CA","San Benito County","06","069","drugdeathrate","2013",""
"California","CA","Nevada County","06","057","drugdeathrate","2013","24.4"
"California","CA","Tehama County","06","103","drugdeathrate","2013",""
"California","CA","Amador County","06","005","drugdeathrate","2013",""
"California","CA","Tulare County","06","107","drugdeathrate","2013","8.4"
"California","CA","Ventura County","06","111","drugdeathrate","2013","15"
"California","CA","Plumas County","06","063","drugdeathrate","2013",""
"California","CA","Solano County","06","095","drugdeathrate","2013","12.7"
"California","CA","Yolo County","06","113","drugdeathrate","2013","12.2"
"California","CA","Santa Cruz County","06","087","drugdeathrate","2013","16.3"
"California","CA","El Dorado County","06","017","drugdeathrate","2013","18.2"
"California","CA","Tuolumne County","06","109","drugdeathrate","2013",""
"California","CA","Madera County","06","039","drugdeathrate","2013","13.8"
"California","CA","Kings County","06","031","drugdeathrate","2013","14.6"
"California","CA","Mono County","06","051","drugdeathrate","2013",""
"California","CA","Kern County","06","029","drugdeathrate","2013","20.9"
"California","CA","Colusa County","06","011","drugdeathrate","2013",""
"California","CA","Marin County","06","041","drugdeathrate","2013","15.5"
"California","CA","Sierra County","06","091","drugdeathrate","2013",""
"California","CA","Butte County","06","007","drugdeathrate","2013","25.7"
"California","CA","Alpine County","06","003","drugdeathrate","2013",""
"California","CA","Del Norte County","06","015","drugdeathrate","2013",""
"California","CA","Calaveras County","06","009","drugdeathrate","2013",""
"California","CA","Trinity County","06","105","drugdeathrate","2013",""
"California","CA","Monterey County","06","053","drugdeathrate","2013","12.8"
"California","CA","Sonoma County","06","097","drugdeathrate","2014","14.8"
"California","CA","Los Angeles County","06","037","drugdeathrate","2014","7.3"
"California","CA","Solano County","06","095","drugdeathrate","2014","16"
"California","CA","Fresno County","06","019","drugdeathrate","2014","13.4"
"California","CA","Tehama County","06","103","drugdeathrate","2014",""
"California","CA","Madera County","06","039","drugdeathrate","2014","14.2"
"California","CA","San Bernardino County","06","071","drugdeathrate","2014","5.9"
"California","CA","Santa Clara County","06","085","drugdeathrate","2014","7.1"
"California","CA","Santa Barbara County","06","083","drugdeathrate","2014","12.7"
"California","CA","Orange County","06","059","drugdeathrate","2014","11.8"
"California","CA","Sutter County","06","101","drugdeathrate","2014",""
"California","CA","Humboldt County","06","023","drugdeathrate","2014","31.9"
"California","CA","San Francisco County","06","075","drugdeathrate","2014","19.2"
"California","CA","San Diego County","06","073","drugdeathrate","2014","12.8"
"California","CA","Sacramento County","06","067","drugdeathrate","2014","16.9"
"California","CA","Alameda County","06","001","drugdeathrate","2014","10.2"
"California","CA","Merced County","06","047","drugdeathrate","2014","11.3"
"California","CA","San Joaquin County","06","077","drugdeathrate","2014","16.9"
"California","CA","Placer County","06","061","drugdeathrate","2014","9.7"
"California","CA","Santa Cruz County","06","087","drugdeathrate","2014","21.7"
"California","CA","Ventura County","06","111","drugdeathrate","2014","14.3"
"California","CA","Siskiyou County","06","093","drugdeathrate","2014",""
"California","CA","Mariposa County","06","043","drugdeathrate","2014",""
"California","CA","Amador County","06","005","drugdeathrate","2014",""
"California","CA","Glenn County","06","021","drugdeathrate","2014",""
"California","CA","Tulare County","06","107","drugdeathrate","2014","7.9"
"California","CA","Inyo County","06","027","drugdeathrate","2014",""
"California","CA","Mono County","06","051","drugdeathrate","2014",""
"California","CA","Lassen County","06","035","drugdeathrate","2014",""
"California","CA","Riverside County","06","065","drugdeathrate","2014","14"
"California","CA","Kern County","06","029","drugdeathrate","2014","24.4"
"California","CA","El Dorado County","06","017","drugdeathrate","2014","25.7"
"California","CA","Contra Costa County","06","013","drugdeathrate","2014","11.3"
"California","CA","Yolo County","06","113","drugdeathrate","2014","12"
"California","CA","Trinity County","06","105","drugdeathrate","2014",""
"California","CA","Napa County","06","055","drugdeathrate","2014",""
"California","CA","Yuba County","06","115","drugdeathrate","2014",""
"California","CA","Mendocino County","06","045","drugdeathrate","2014","28.5"
"California","CA","Plumas County","06","063","drugdeathrate","2014",""
"California","CA","San Benito County","06","069","drugdeathrate","2014",""
"California","CA","Monterey County","06","053","drugdeathrate","2014","11.1"
"California","CA","Tuolumne County","06","109","drugdeathrate","2014",""
"California","CA","San Mateo County","06","081","drugdeathrate","2014","9"
"California","CA","Lake County","06","033","drugdeathrate","2014","54.5"
"California","CA","Stanislaus County","06","099","drugdeathrate","2014","13"
"California","CA","Imperial County","06","025","drugdeathrate","2014","14.5"
"California","CA","Nevada County","06","057","drugdeathrate","2014","20.2"
"California","CA","Butte County","06","007","drugdeathrate","2014","33"
"California","CA","Marin County","06","041","drugdeathrate","2014",""
"California","CA","Alpine County","06","003","drugdeathrate","2014",""
"California","CA","Del Norte County","06","015","drugdeathrate","2014",""
"California","CA","San Luis Obispo County","06","079","drugdeathrate","2014","11.8"
"California","CA","Shasta County","06","089","drugdeathrate","2014","22.2"
"California","CA","Colusa County","06","011","drugdeathrate","2014",""
"California","CA","Kings County","06","031","drugdeathrate","2014","16"
"California","CA","Modoc County","06","049","drugdeathrate","2014",""
"California","CA","Calaveras County","06","009","drugdeathrate","2014",""
"California","CA","Sierra County","06","091","drugdeathrate","2014",""
"California","CA","San Luis Obispo County","06","079","drugdeathrate","2015","18.5"
"California","CA","Yuba County","06","115","drugdeathrate","2015",""
"California","CA","Tulare County","06","107","drugdeathrate","2015","9.8"
"California","CA","Sutter County","06","101","drugdeathrate","2015",""
"California","CA","San Diego County","06","073","drugdeathrate","2015","12.7"
"California","CA","Los Angeles County","06","037","drugdeathrate","2015","7.2"
"California","CA","Tehama County","06","103","drugdeathrate","2015",""
"California","CA","Yolo County","06","113","drugdeathrate","2015","14.6"
"California","CA","Ventura County","06","111","drugdeathrate","2015","14"
"California","CA","San Bernardino County","06","071","drugdeathrate","2015","4.8"
"California","CA","Placer County","06","061","drugdeathrate","2015","11.7"
"California","CA","Santa Barbara County","06","083","drugdeathrate","2015","16"
"California","CA","Fresno County","06","019","drugdeathrate","2015","14.5"
"California","CA","Alpine County","06","003","drugdeathrate","2015",""
"California","CA","Orange County","06","059","drugdeathrate","2015","12"
"California","CA","Sacramento County","06","067","drugdeathrate","2015","18.8"
"California","CA","Contra Costa County","06","013","drugdeathrate","2015","9.6"
"California","CA","Riverside County","06","065","drugdeathrate","2015","14.3"
"California","CA","Santa Clara County","06","085","drugdeathrate","2015","7.4"
"California","CA","Sonoma County","06","097","drugdeathrate","2015","15.9"
"California","CA","Alameda County","06","001","drugdeathrate","2015","12.2"
"California","CA","Stanislaus County","06","099","drugdeathrate","2015","18.9"
"California","CA","Marin County","06","041","drugdeathrate","2015",""
"California","CA","Napa County","06","055","drugdeathrate","2015",""
"California","CA","Kern County","06","029","drugdeathrate","2015","24.1"
"California","CA","Madera County","06","039","drugdeathrate","2015","16.1"
"California","CA","Amador County","06","005","drugdeathrate","2015",""
"California","CA","San Francisco County","06","075","drugdeathrate","2015","22.7"
"California","CA","Santa Cruz County","06","087","drugdeathrate","2015","18.2"
"California","CA","Sierra County","06","091","drugdeathrate","2015",""
"California","CA","Merced County","06","047","drugdeathrate","2015","14.9"
"California","CA","Solano County","06","095","drugdeathrate","2015","13.3"
"California","CA","San Joaquin County","06","077","drugdeathrate","2015","16"
"California","CA","Inyo County","06","027","drugdeathrate","2015",""
"California","CA","Siskiyou County","06","093","drugdeathrate","2015",""
